source	target	target_id
Endothelial	endothelial cell	CL:0000115
Fibroblast	skin fibroblast	CL:0002620
Glandular	glandular epithelial cell	CL:0000150
Immune_cell	leukocyte	CL:0000738
Keratinocyte	keratinocyte	CL:0000312
Lymphatic_endothelial	endothelial cell of lymphatic vessel	CL:0002138
Melanocytes	melanocyte of skin	CL:1000458
Neural_cell	neural cell	CL:0002319
Unknown	unknown	unknown
muscle_fiber	muscle cell	CL:0000187
