source	target	target_id
11a_6mon	male	PATO:0000384
GM8330_6mon	male	PATO:0000384
HUES66_3mon	female	PATO:0000383
PGP1_3mon_Batch1	male	PATO:0000384
PGP1_3mon_Batch2	male	PATO:0000384
PGP1_6mon_Batch1	male	PATO:0000384
PGP1_6mon_Batch3	male	PATO:0000384
