source	target	target_id
15	Carnegie stage 07	HsapDv:0000013
32	Carnegie stage 14	HsapDv:0000021
46	Carnegie stage 18	HsapDv:0000025
60	Carnegie stage 23	HsapDv:0000030
63	9th week post-fertilization human stage	HsapDv:0000046
