source	target	target_id
105	15th week post-fertilization human stage	HsapDv:0000052
168	24th week post-fertilization human stage	HsapDv:0000061
21	Carnegie stage 09	HsapDv:0000016
35	Carnegie stage 15	HsapDv:0000022
56	Carnegie stage 22	HsapDv:0000029
70	10th week post-fertilization human stage	HsapDv:0000047
