source	target	target_id
180	26th week post-fertilization human stage	HsapDv:0000063
30	Carnegie stage 13	HsapDv:0000020
300	2-month-old human stage	HsapDv:0000175
90	13th week post-fertilization human stage	HsapDv:0000050
