source	target	target_id
B06	custom_ND-B06	unknown
B09	custom_ND-B09	unknown
G6A02	custom_GIH6-A02	unknown
G6E11	custom_GIH6-E11	unknown
G7A01	custom_GIH7-A01	unknown
G7B12	custom_GIH7-B12	unknown
G7F02	custom_GIH7-F02	unknown
NDB06	custom_ND-B06	unknown
NDB09	custom_ND-B09	unknown
