source	target	target_id
GM08330	8330-iPS-8	CVCL_VK56
H1	WA01	CVCL_9771
HUES66	HUES 66	CVCL_B201
Mito210	custom_Mito 210	unknown
Mito294	custom_Mito 294	unknown
PGP1	GM23338	CVCL_F182
